accuracy,failures,budget
0.9116058482527717,58.0,200
,68.0,200
Written: 0.8703676084537063,66.0,200
Written: 0.9050082741166093,72.0,200
Written: 0.8388429110343186,65.0,200
Written: 0.9060865470499807,64.0,200
Written: 0.9119237350896428,67.0,200
Written: 0.8496365494907566,73.0,200
Written: 0.9136660645531323,66.0,200
Written: 0.8530560942633659,73.0,200
Written: 0.9030656040951899,61.0,200
Written: 0.9107021202726586,69.0,200
Written: 0.9081345333357048,68.0,200
Written: 0.9102638312189977,74.0,200
Written: 0.83102185247544,77.0,200
Written: 0.8955108037389268,59.0,200
Written: 0.8407726820335536,57.0,200
Written: 0.8398119522126619,75.0,200
Written: 0.8669824852461292,71.0,200
Written: 0.9051324928299533,58.0,200
Written: 0.8077433527977119,73.0,200
Written: 0.9066510405411525,63.0,200
Written: 0.9285905365706739,65.0,200
Written: 0.9328359207583322,66.0,200
Written: 0.9035212855339488,70.0,200
Written: 0.8927133173408419,71.0,200
Written: 0.8813546357825944,74.0,200
Written: 0.8898912361414101,74.0,200
Written: 0.8950242478737559,79.0,200
Written: 0.9225459108350308,62.0,200
Written: 0.9116058482527717,58.0,200
Results successfully written to: Results/Classification/SUPS/imdb300AuxDS_entropy_200.txt,,200
0.899825330024304,135.0,400
0.8230674984053203,132.0,400
0.8600365764111604,150.0,400
0.9071992709673691,126.0,400
0.8964714920915359,145.0,400
0.9308044184716467,141.0,400
0.883673356463655,131.0,400
0.9140347235716048,136.0,400
0.922646352486758,134.0,400
0.9278412584252795,128.0,400
0.8545543179588097,119.0,400
0.9139950645690751,138.0,400
0.8816250808641615,133.0,400
0.9373028401588902,122.0,400
0.8998992183422493,131.0,400
0.9007418528469926,136.0,400
0.9076723115899812,133.0,400
0.8948796030762727,143.0,400
0.920504120141804,120.0,400
0.8713444760351016,151.0,400
0.8544562961761668,143.0,400
0.9206731595844212,122.0,400
0.9334901683778201,109.0,400
0.8977555272788482,141.0,400
0.8672248531791482,142.0,400
0.8607397989333969,119.0,400
0.9299141530290926,122.0,400
0.9076535314904728,121.0,400
0.9088649854492743,131.0,400
0.912577002784139,122.0,400
,135.0,400
Written: 0.8230674984053203,132.0,400
Written: 0.8600365764111604,150.0,400
Written: 0.9071992709673691,126.0,400
Written: 0.8964714920915359,145.0,400
Written: 0.9308044184716467,141.0,400
Written: 0.883673356463655,131.0,400
Written: 0.9140347235716048,136.0,400
Written: 0.922646352486758,134.0,400
Written: 0.9278412584252795,128.0,400
Written: 0.8545543179588097,119.0,400
Written: 0.9139950645690751,138.0,400
Written: 0.8816250808641615,133.0,400
Written: 0.9373028401588902,122.0,400
Written: 0.8998992183422493,131.0,400
Written: 0.9007418528469926,136.0,400
Written: 0.9076723115899812,133.0,400
Written: 0.8948796030762727,143.0,400
Written: 0.920504120141804,120.0,400
Written: 0.8713444760351016,151.0,400
Written: 0.8544562961761668,143.0,400
Written: 0.9206731595844212,122.0,400
Written: 0.9334901683778201,109.0,400
Written: 0.8977555272788482,141.0,400
Written: 0.8672248531791482,142.0,400
Written: 0.8607397989333969,119.0,400
Written: 0.9299141530290926,122.0,400
Written: 0.9076535314904728,121.0,400
Written: 0.9088649854492743,131.0,400
Written: 0.912577002784139,122.0,400
Results successfully written to: Results/Classification/SUPS/imdb300AuxDS_entropy_400.txt,,400
0.8815516598934746,268.0,800
0.8901823415433783,291.0,800
0.9254565002141714,256.0,800
0.8794278628342388,279.0,800
0.895970723948807,266.0,800
0.9100717793895131,263.0,800
0.9180527442550686,251.0,800
0.9048919837074413,241.0,800
0.9022093850473323,268.0,800
0.9031031694855263,259.0,800
0.891720605812282,255.0,800
0.9207369716483702,268.0,800
0.9178618645911063,245.0,800
0.92961084110937,242.0,800
