accuracy,failures,budget
Results successfully written to: Results/Classification/SUPS/SSTIMDB3000AuxDS_dsa_200.txt,,200
0.5566561182705481,140.0,400
0.557182569894367,134.0,400
0.5615972393818618,141.0,400
0.5799650415565087,129.0,400
0.42091640260700935,157.0,400
0.4621050279073705,139.0,400
0.525701678963553,142.0,400
0.551787531083763,129.0,400
0.5062426671598577,146.0,400
0.5333765193847426,148.0,400
0.46111548467391306,152.0,400
0.4979745407089672,145.0,400
0.4842165437320525,151.0,400
0.4795073182429559,143.0,400
0.5356951848826013,144.0,400
0.3547629044150481,156.0,400
0.5289194062370578,141.0,400
0.548061833396312,128.0,400
0.42126261290990863,150.0,400
0.4858083666893541,153.0,400
0.46799857911097975,149.0,400
0.5752493885841412,135.0,400
0.559167363889285,142.0,400
0.5419837621414983,137.0,400
0.4401866422911884,154.0,400
0.4995521595929421,140.0,400
0.5336166421118261,131.0,400
0.4771629774043279,134.0,400
0.4241986642733968,138.0,400
0.559756610955914,139.0,400
,140.0,400
Written: 0.557182569894367,134.0,400
Written: 0.5615972393818618,141.0,400
Written: 0.5799650415565087,129.0,400
Written: 0.42091640260700935,157.0,400
Written: 0.4621050279073705,139.0,400
Written: 0.525701678963553,142.0,400
Written: 0.551787531083763,129.0,400
Written: 0.5062426671598577,146.0,400
Written: 0.5333765193847426,148.0,400
Written: 0.46111548467391306,152.0,400
Written: 0.4979745407089672,145.0,400
Written: 0.4842165437320525,151.0,400
Written: 0.4795073182429559,143.0,400
Written: 0.5356951848826013,144.0,400
Written: 0.3547629044150481,156.0,400
Written: 0.5289194062370578,141.0,400
Written: 0.548061833396312,128.0,400
Written: 0.42126261290990863,150.0,400
Written: 0.4858083666893541,153.0,400
Written: 0.46799857911097975,149.0,400
Written: 0.5752493885841412,135.0,400
Written: 0.559167363889285,142.0,400
Written: 0.5419837621414983,137.0,400
Written: 0.4401866422911884,154.0,400
Written: 0.4995521595929421,140.0,400
Written: 0.5336166421118261,131.0,400
Written: 0.4771629774043279,134.0,400
Written: 0.4241986642733968,138.0,400
Written: 0.559756610955914,139.0,400
Results successfully written to: Results/Classification/SUPS/SSTIMDB3000AuxDS_dsa_400.txt,,400
0.5284771323986122,287.0,800
0.5149986018056425,260.0,800
0.517281888212749,278.0,800
0.5641361780127261,283.0,800
0.46548190676632273,301.0,800
0.5145757014286614,280.0,800
0.5172942494239294,278.0,800
0.5517132379578353,273.0,800
0.5217417765279717,288.0,800
0.5191616584905919,295.0,800
0.5035956564811279,297.0,800
0.4192020307517298,317.0,800
0.511124061666462,289.0,800
0.4927271024744324,314.0,800
0.48776676165686705,304.0,800
0.5022171303571823,282.0,800
0.5567499710526607,248.0,800
0.49480012580223054,302.0,800
0.5308052099759324,273.0,800
0.5434557301584575,276.0,800
0.46941349274585487,313.0,800
0.499291168955995,284.0,800
0.47671432713260553,311.0,800
0.5310288615831888,283.0,800
0.5128561937783298,273.0,800
0.5358908474078785,275.0,800
0.48234808627248194,296.0,800
0.5644985933570014,253.0,800
0.535687254185157,266.0,800
0.5141162971948768,300.0,800
,287.0,800
Written: 0.5149986018056425,260.0,800
Written: 0.517281888212749,278.0,800
Written: 0.5641361780127261,283.0,800
Written: 0.46548190676632273,301.0,800
Written: 0.5145757014286614,280.0,800
Written: 0.5172942494239294,278.0,800
Written: 0.5517132379578353,273.0,800
Written: 0.5217417765279717,288.0,800
Written: 0.5191616584905919,295.0,800
Written: 0.5035956564811279,297.0,800
Written: 0.4192020307517298,317.0,800
Written: 0.511124061666462,289.0,800
Written: 0.4927271024744324,314.0,800
Written: 0.48776676165686705,304.0,800
Written: 0.5022171303571823,282.0,800
Written: 0.5567499710526607,248.0,800
Written: 0.49480012580223054,302.0,800
Written: 0.5308052099759324,273.0,800
Written: 0.5434557301584575,276.0,800
Written: 0.46941349274585487,313.0,800
Written: 0.499291168955995,284.0,800
Written: 0.47671432713260553,311.0,800
Written: 0.5310288615831888,283.0,800
Written: 0.5128561937783298,273.0,800
Written: 0.5358908474078785,275.0,800
Written: 0.48234808627248194,296.0,800
Written: 0.5644985933570014,253.0,800
Written: 0.535687254185157,266.0,800
Written: 0.5141162971948768,300.0,800
Results successfully written to: Results/Classification/SUPS/SSTIMDB3000AuxDS_dsa_800.txt,,800
