accuracy,failures,budget
Written: 0.869358456355479,78.0,200
Written: 0.8779016078397479,71.0,200
Written: 0.9031835354505475,80.0,200
Results successfully written to: Results/Classification/SUPS/imdb300AuxDS_confidence_200.txt,,200
0.9187250038720652,160.0,400
0.9093342817594469,159.0,400
0.9022509172052499,135.0,400
0.9198914703132696,147.0,400
0.914218991355105,151.0,400
0.8757057855232548,151.0,400
0.8963067280371302,154.0,400
0.9080248373510947,161.0,400
0.9407016593358873,149.0,400
0.8241750797378039,150.0,400
0.88570032869162,143.0,400
0.8588904161424517,145.0,400
0.9133608976315635,155.0,400
0.8912018969227274,147.0,400
0.9197566124316388,133.0,400
0.9164096898805578,148.0,400
0.807895090763773,147.0,400
0.8462219593411533,148.0,400
0.9070258317866317,153.0,400
0.90891875294527,147.0,400
0.9185958999846713,155.0,400
0.8963067971806862,152.0,400
0.8986932331311638,160.0,400
0.904331251942656,156.0,400
0.9195638403796533,150.0,400
0.8332973307714523,146.0,400
0.9028201962844947,125.0,400
0.9301549848970234,145.0,400
0.9480256827610627,133.0,400
0.9171783829105501,151.0,400
,160.0,400
Written: 0.9093342817594469,159.0,400
Written: 0.9022509172052499,135.0,400
Written: 0.9198914703132696,147.0,400
Written: 0.914218991355105,151.0,400
Written: 0.8757057855232548,151.0,400
Written: 0.8963067280371302,154.0,400
Written: 0.9080248373510947,161.0,400
Written: 0.9407016593358873,149.0,400
Written: 0.8241750797378039,150.0,400
Written: 0.88570032869162,143.0,400
Written: 0.8588904161424517,145.0,400
Written: 0.9133608976315635,155.0,400
Written: 0.8912018969227274,147.0,400
Written: 0.9197566124316388,133.0,400
Written: 0.9164096898805578,148.0,400
Written: 0.807895090763773,147.0,400
Written: 0.8462219593411533,148.0,400
Written: 0.9070258317866317,153.0,400
Written: 0.90891875294527,147.0,400
Written: 0.9185958999846713,155.0,400
Written: 0.8963067971806862,152.0,400
Written: 0.8986932331311638,160.0,400
Written: 0.904331251942656,156.0,400
Written: 0.9195638403796533,150.0,400
Written: 0.8332973307714523,146.0,400
Written: 0.9028201962844947,125.0,400
Written: 0.9301549848970234,145.0,400
Written: 0.9480256827610627,133.0,400
Written: 0.9171783829105501,151.0,400
Results successfully written to: Results/Classification/SUPS/imdb300AuxDS_confidence_400.txt,,400
0.8949709911443718,309.0,800
0.8763066846932505,300.0,800
0.9365997391418343,285.0,800
0.9068526451851724,300.0,800
0.9032887248551799,313.0,800
0.8630973461785312,270.0,800
0.8674490878875751,298.0,800
0.8910620677587922,274.0,800
0.9114002220011842,298.0,800
0.9142175005134006,291.0,800
0.9012920888787893,292.0,800
0.8841012116483282,327.0,800
0.8781959030826528,292.0,800
0.8875291404147438,297.0,800
0.9125015779751684,316.0,800
0.8970337180435108,290.0,800
0.912051328962028,273.0,800
0.9119109901531741,302.0,800
0.9246816781532022,291.0,800
0.9051771981073249,282.0,800
0.892059945310149,306.0,800
0.9193062597909596,314.0,800
0.91975146435763,294.0,800
0.8853896365906234,280.0,800
0.801100851289499,312.0,800
0.8917069801750626,294.0,800
0.856073736882438,314.0,800
0.905400635136808,302.0,800
0.7960000926178916,310.0,800
0.9095657410234678,287.0,800
,309.0,800
Written: 0.8763066846932505,300.0,800
Written: 0.9365997391418343,285.0,800
Written: 0.9068526451851724,300.0,800
Written: 0.9032887248551799,313.0,800
Written: 0.8630973461785312,270.0,800
Written: 0.8674490878875751,298.0,800
Written: 0.8910620677587922,274.0,800
Written: 0.9114002220011842,298.0,800
Written: 0.9142175005134006,291.0,800
Written: 0.9012920888787893,292.0,800
Written: 0.8841012116483282,327.0,800
Written: 0.8781959030826528,292.0,800
Written: 0.8875291404147438,297.0,800
Written: 0.9125015779751684,316.0,800
Written: 0.8970337180435108,290.0,800
Written: 0.912051328962028,273.0,800
Written: 0.9119109901531741,302.0,800
Written: 0.9246816781532022,291.0,800
Written: 0.9051771981073249,282.0,800
Written: 0.892059945310149,306.0,800
Written: 0.9193062597909596,314.0,800
Written: 0.91975146435763,294.0,800
Written: 0.8853896365906234,280.0,800
Written: 0.801100851289499,312.0,800
Written: 0.8917069801750626,294.0,800
Written: 0.856073736882438,314.0,800
Written: 0.905400635136808,302.0,800
Written: 0.7960000926178916,310.0,800
Written: 0.9095657410234678,287.0,800
Results successfully written to: Results/Classification/SUPS/imdb300AuxDS_confidence_800.txt,,800
